id,prediction,polarity,subjectivity,compound,neg,neu,pos,mood,tweet,created_at,favourites_count,statuses_count,followers_count,retweeted,retweet_count,retweeted_text,location,hashtags,user_mentions,symbols,urls,emoji
1077949586482720768,1,0.37,0.7,0.2023,0.16399999999999998,0.603,0.233,sadness,v.good development ganga clean sewage asia’s oldest drain stopped,Wed Dec 26 15:29:43 +0000 2018,4384,203547,11177,False,2,v.good development ganga clean sewage asia’s oldest drain stopped,Tamil Nadu India,0,1,0,1,
1086420213665386496,1,-0.7,0.8,-0.8658,0.764,0.23600000000000002,0.0,arousal,searched scam list found scam shocked,Sat Jan 19 00:28:58 +0000 2019,649,460,155,False,0,whoever love,RajasthanIndia,6,1,0,0,
1091265064617689089,1,0.0,0.0,0.0,0.0,1.0,0.0,arousal,watching rahul reaction modi da😇,Fri Feb 01 09:20:40 +0000 2019,117601,88289,5201,False,1,watching rahul reaction modi da😇,Ayodhya India,2,1,0,0,neutral
1085687890615640064,1,0.0,0.0,0.0,0.0,1.0,0.0,dominance,dis time give us anther option pm think time modi government nt lie…,Wed Jan 16 23:58:58 +0000 2019,5508,1466,58,False,1,dis time give us anther option pm think time modi government nt lie longer tolerated nitin gadkari gud prsn anyway want pm dictator,कांग्रेस मेरी जान✊✊,0,1,0,0,
1090457183702069248,1,0.0,0.0,0.0,0.0,1.0,0.0,neutral,modiji pm,Wed Jan 30 03:50:26 +0000 2019,42501,47281,342,False,0,modi vrs,New Delhi India,4,1,0,0,
1076687235884302336,1,0.0,0.55,0.8442,0.0,0.664,0.336,dominance,given massive wave expectations narendra modi rode power india todays polls showing modi enjoys support lead pm candidate actually economy improved,Sun Dec 23 03:53:35 +0000 2018,10908,56818,506,False,1,given massive wave expectations narendra modi rode power india todays polls showing modi enjoys support lead pm candidate actually economy improved,visakhapatnam India,2,0,0,0,
1085566602089660416,1,0.06,0.5,0.0516,0.212,0.562,0.225,dominance,past governments ruled sultanates neglected countrys rich heritage pm narendra modi,Wed Jan 16 15:57:01 +0000 2019,1621,963,46,False,0,placed order pure via merchandise should think wear practice speak accomplish our goal,Jammu Jammu And Kashmir,1,1,0,1,
1080368850544119808,1,0.0,0.0,-0.25,0.25,0.75,0.0,dominance,ordinance pmmodi state keralagovt pm struck courts,Wed Jan 02 07:43:00 +0000 2019,11559,12199,181,False,0,year gift common men govn non lpg gas price reduced rs gas reduced rs slaves road protested prices rising hiding,India,4,3,0,1,
1082885644777545728,1,-0.4,0.6,-0.4767,0.7559999999999999,0.244,0.0,sadness,poor settle,Wed Jan 09 06:23:51 +0000 2019,151,31542,3018,False,0,announcement comes ahead general elections due may,San Jose,6,0,0,1,
1085812405018357760,1,0.0,0.0,0.0,0.0,1.0,0.0,dominance,move seats west,Thu Jan 17 08:13:45 +0000 2019,164,1336,72,False,0,minister asks watch film opposition called pet project funded round,New Delhi India,2,1,0,0,
1085896237587390466,1,0.0,0.6,0.0772,0.0,0.9470000000000001,0.053,dominance,working professionals around india cant vote hv migrated different states.lots votes&amp views working class getting unaccounted plz smthng voting done frm anystate per voterid,Thu Jan 17 13:46:52 +0000 2019,0,2,22,False,0,win alliance uttar pradesh join primetime tiwari,Unknown,2,2,0,0,
1072456538307084288,1,0.5,0.89,0.6124,0.0,0.444,0.556,dominance,soon support face consequences sure via,Tue Dec 11 11:42:18 +0000 2018,617,14448,1653,False,0,faces loss teaser,Sydney - Chennai - Mallacca,8,1,0,1,
1098205488129425414,1,-0.06,0.21,0.6486,0.109,0.546,0.344,dominance,cancelled meetings personally worked army justice running promotions welcoming tours foreign leaders difference,Wed Feb 20 12:59:26 +0000 2019,23,498,48,False,0,looks shortlist candidates seats,Edgewater NJ,5,1,0,0,
1091333640259289088,1,0.2,0.4,0.0,0.0,1.0,0.0,dominance,political leader should wick lamp draws oil gives light everyone,Fri Feb 01 13:53:10 +0000 2019,565,85,18,False,0,scheme jumla fertilizers continue mentioned mention input either,Noida India,7,3,0,0,
1088074176022360064,1,0.0,0.0,0.0,0.0,1.0,0.0,dominance,guidance shri given charge apna dallas seats polls,Wed Jan 23 14:01:13 +0000 2019,5495,1484,57,False,0,launching attack government chief declared party would major poll issue appealed people give seats,Patna ❤🏡/Pune 📚 ,2,4,0,0,
1077414602709729280,1,0.13,0.33,0.0,0.0,1.0,0.0,joy,thinking outside come naturally inherited sitting palatial change us right direction word choice,Tue Dec 25 04:03:53 +0000 2018,24217,6451,32,False,0,timeline facts,Queenstown New Zealand,4,0,0,1,
1081841847771824131,1,0.0,0.0,0.0,0.0,1.0,0.0,dominance,trinamool set command pack coming ls election,Sun Jan 06 09:16:10 +0000 2019,1,48060,1386,False,1,trinamool set command pack coming ls election,TRipura,6,1,0,0,
1082650613370937344,1,0.0,0.7,0.7845,0.0,0.643,0.35700000000000004,dominance,lets learn apply our wisdom ultimate purpose propoganda our individual vested agendas strive inclusion eventually our nation stronger meet challenges,Tue Jan 08 14:49:55 +0000 2019,38476,21515,195,False,0,news,Unknown,1,1,0,0,
1099263303375740928,1,0.5,1.0,0.5719,0.171,0.342,0.48700000000000004,joy,ji truly inspiring leader version plus alone,Sat Feb 23 11:02:49 +0000 2019,3683,15130,229,False,0,pm modi coins poll slogan details,san jose CA,2,1,0,1,
1072352846677458944,1,0.1,0.3,0.0,0.0,1.0,0.0,dominance,looking early trends looks mukth,Tue Dec 11 04:50:16 +0000 2018,978,2093,874,False,0,our dearest pm personal interest work commitment conviction making india wishing always winds change favour,India ,2,0,0,0,
1093500031536029701,1,0.0,0.0,0.0,0.0,1.0,0.0,arousal,hearing shri narendra modi asserted needs modi except,Thu Feb 07 13:21:38 +0000 2019,60,34992,3446,False,0,key takeaways,Worldwide,4,0,0,1,
1086904234971344897,1,0.0,0.0,0.3182,0.0,0.303,0.6970000000000001,dominance,nations solution,Sun Jan 20 08:32:17 +0000 2019,52518,27895,485,False,0,stop vs,Earth,6,3,0,0,
1080408460062277632,1,0.0,0.0,0.0,0.0,1.0,0.0,dominance,spokesperson sameer das responds speculations pm modi contesting lok constituency,Wed Jan 02 10:20:24 +0000 2019,583,103504,333604,False,3,spokesperson sameer das responds speculations pm modi contesting lok constituency,Bhubaneshwar India,3,0,0,0,
1082688615430397952,1,0.0,0.0,0.0,0.0,1.0,0.0,joy,goal scored,Tue Jan 08 17:20:55 +0000 2019,31629,54096,439,False,0,parliament overtime often,Unknown,6,0,0,0,
1085178918611574784,1,0.0,0.0,0.0,0.0,1.0,0.0,arousal,country need pm product politics country needs pm country fully trained ways showing facets country kollam,Tue Jan 15 14:16:30 +0000 2019,102,38884,539,False,0,proceedings wipeout coming karnataka entertain,New Delhi,6,0,0,0,
1091945192565948416,1,0.5,0.9,-0.2023,0.146,0.759,0.095,dominance,modi learn indira rajiv vajpayee’s defeats read exclusive excerpts ruchir sharma’s latest road’ read,Sun Feb 03 06:23:15 +0000 2019,96,124967,68188,False,3,phrase class’ large voter group mostly voted pm modi mentioned twice compared speeches delivered,Mumbai India,2,0,0,1,sad
1077512506367631360,1,0.22,0.73,-0.6602,0.375,0.625,0.0,joy,dnt egoistic dnt solo without win seats nice modiji position right,Tue Dec 25 10:32:55 +0000 2018,1152,1632,11,False,0,personally want modi come pm rakesh jhunjhunwala,Perth Western Australia,2,1,0,0,
1085205266172268549,1,0.0,0.0,0.0,0.0,1.0,0.0,dominance,aap tell voters reality modi government,Tue Jan 15 16:01:12 +0000 2019,133,44,4,False,1,aap tell voters reality modi government,New Delhi India,2,3,0,0,
1078292479991054336,1,-0.27,0.59,-0.8807,0.615,0.385,0.0,arousal,instant triple talaq criminal offence lok passes criminal offence modi government,Thu Dec 27 14:12:15 +0000 2018,516,309,60,False,1,years modi government,Dehradun Uttarakhand India,5,0,0,0,
1076897754230575104,1,0.05,0.35,0.7351,0.0,0.455,0.545,anger,cc ji please personal invitative please malpractice alive cc,Sun Dec 23 17:50:07 +0000 2018,74997,219484,5185,False,3,year india pm modi explains via namo app,Pune - Ranebennur,1,4,0,1,
1072919634284752896,1,0.5,0.5,0.4404,0.0,0.775,0.225,faith,must read thread heart conscience touching elained hardcore ji supporters always…,Wed Dec 12 18:22:29 +0000 2018,18133,12213,1109,False,1,must read thread heart conscience touching elained hardcore ji supporters always der side come may introspection necessary aft yesterday’s tweet ji thread tell saga,Jammu ,1,1,0,0,
1079642548774170625,1,0.0,0.0,-0.0258,0.13,0.7440000000000001,0.126,anger,yes definately year come vote tell give us vote waver loan foolishly give use vote condition apply)if jumla,Mon Dec 31 07:36:57 +0000 2018,25345,32266,289,False,0,cant hear cant speak cant can’t win,mumbai,3,1,0,0,
1085988699341553664,1,0.0,0.0,0.0772,0.0,0.698,0.302,anger,year challenge modi style,Thu Jan 17 19:54:17 +0000 2019,2787,74871,1646,False,15,year challenge modi style,कल्लू हलवाई का टूटा बिल्डिंग ,2,1,0,0,
1082310221899264000,1,-0.25,0.5,-0.765,0.43200000000000005,0.568,0.0,dominance,sealed upper caste quota angry passing sc/st struck needs pacify side reverse loss,Mon Jan 07 16:17:19 +0000 2019,142,30492,3013,False,0,unite indians deep think vote according prove master stroke,San Jose,5,0,0,0,
1072687191397142530,1,-0.1,0.0,0.3818,0.0,0.794,0.20600000000000002,dominance,today’s results our resolve serve people work harder development india namo,Wed Dec 12 02:58:50 +0000 2018,11576,5201,464,False,1,initial shock sadness lets unite zeal,ഹസ്തിനപുരം,2,0,0,1,
1084463144490156032,1,0.0,0.0,0.0,0.0,1.0,0.0,dominance,day virtually left part antiाओ_देश_बचाओ alliance formed,Sun Jan 13 14:52:16 +0000 2019,9153,37819,666,False,1,day virtually left part antiाओ_देश_बचाओ alliance formed sunday declared contest seats state via,Tax Haven,1,1,0,0,
1085730359717883904,1,-0.15,0.4,-0.2263,0.22399999999999998,0.612,0.163,anger,course elections round corner else expected riots assure polarization facesaving seats,Thu Jan 17 02:47:44 +0000 2019,5812,9753,249,False,0,pm promised farmers income instead set worst year farm income india nearly decades modijis word going,Earth,8,2,0,0,
1083994601784930304,1,0.5,0.75,0.4215,0.16,0.5,0.34,dominance,alliance instrumental stopping winning term centre chief,Sat Jan 12 07:50:27 +0000 2019,8143,55731,507,False,1,alliance instrumental stopping winning term centre chief read,India,0,1,0,0,
1083739593160122369,1,0.06,0.5,0.0,0.0,1.0,0.0,dominance,indian judicial system require medicine major surgery our hon,Fri Jan 11 14:57:08 +0000 2019,14540,1645,75,False,2,indian judicial system require medicine major surgery our hon perform surgical procedure squeky clean transfer general friendly elite friendly crooks friendly,India,1,1,0,0,
1092746644968239104,1,0.0,0.0,0.0772,0.0,0.435,0.565,joy,want pm,Tue Feb 05 11:27:57 +0000 2019,70151,25209,461,False,0,uk home secretary orders vijay mallya’s extradition achee din aa rahe hai india news times india,India,2,9,0,0,joy
1099567661606887425,1,-0.05,0.25,0.4019,0.0,0.828,0.172,sadness,pm modi expected speak party workers host political issues gears elections presumed held aprilmay,Sun Feb 24 07:12:14 +0000 2019,136,70444,3689,False,0,hope returns pm statement,Chennai India,1,0,0,1,
1092833418260480000,1,0.0,0.0,0.0,0.0,1.0,0.0,dominance,mission indradhanush makes india’s immunisation programme practice health via,Tue Feb 05 17:12:45 +0000 2019,1269,19789,275,False,1,paid,Montréal Québec,11,1,0,1,
1092000659820462081,1,0.0,0.0,0.34,0.0,0.769,0.231,dominance,lady hitler misusing power thrashing worker giving permission for…,Sun Feb 03 10:03:40 +0000 2019,565,221,315,False,1,lady hitler misusing power thrashing worker giving permission rally hindu soon people west teach,India,0,2,0,0,
1084746222949281792,1,0.0,0.0,0.0,0.0,1.0,0.0,neutral,donated towards ca…,Mon Jan 14 09:37:07 +0000 2019,14812,28543,329,False,1,donated towards use code via namo app,Unknown,6,1,0,0,
1086149301674409984,1,0.4,0.51,0.8176,0.0,0.485,0.515,joy,please read whole thread must realise done future thank wonderful enlightenment,Fri Jan 18 06:32:27 +0000 2019,33870,28338,3596,False,3,surgical strike time modi movie nation trusted,India,4,20,0,0,arousal
1075302828669718528,0,0.45,0.85,0.4588,0.0,0.7,0.3,joy,president wednesday light opposition grand alliance calling illusion,Wed Dec 19 08:12:27 +0000 2018,18760,35106,174,False,1,president wednesday light opposition grand alliance calling illusion eressed confidence retain power polls,Kanpur India,0,2,0,0,
1097083295127490561,1,0.0,0.0,0.0,0.0,1.0,0.0,dominance,rajinikanth contest polls asks form govt centre,Sun Feb 17 10:40:15 +0000 2019,752,10176,2289,False,1,nationwide campaign kickstarts party leaders supporters hoisting flag residence marks grand welcome upcoming,Unknown,12,0,0,1,
1093580938443923456,1,0.0,0.0,0.0,0.0,1.0,0.0,neutral,yo yo lit up🔥🔥,Thu Feb 07 18:43:08 +0000 2019,23043,11099,158,False,0,modi ji need nation support vote,Unknown,7,0,0,1,
1091956990207840256,1,0.28,0.7,0.8225,0.0,0.368,0.632,joy,fantastic inclusive engaging general run upto terms creativity,Sun Feb 03 07:10:08 +0000 2019,4,1032,64,False,1,think prime minister mr narendra modi may announce visit release notification week march,Noida India,3,1,0,0,arousal
1082189445875544065,1,0.45,0.65,0.5106,0.0,0.8370000000000001,0.163,joy,travelling today years paid almost ac treated traveling free food served sleper smelling rodents ticket rates touching sky,Mon Jan 07 08:17:24 +0000 2019,224,372,224,False,0,woman son jail lose unless duo prison,Mumbai India,2,5,0,0,
1078235076901593093,1,0.0,0.0,0.4019,0.0,0.748,0.252,anger,triple talaq turning womens rights versus criminalisation opposition engaged,Thu Dec 27 10:24:09 +0000 2018,408,10261,19067,False,2,triple talaq turning womens rights versus criminalisation opposition engaged octane lok introduced key amendments,New Delhi India,0,1,0,0,
1083697366799011840,1,-0.27,0.4,-0.1027,0.165,0.691,0.14400000000000002,dominance,ideologies president friday asserting party stands cultural nationalism development poor rivals come together merely power,Fri Jan 11 12:09:21 +0000 2019,596,148311,26464,False,0,president calls upon workers gear,India,1,2,0,1,
1090562044472918016,1,0.0,0.0,0.0,0.0,1.0,0.0,dominance,could focus railways,Wed Jan 30 10:47:07 +0000 2019,60,53169,1108,False,0,could win assam polls,Unknown,10,0,0,1,
1099040656352251906,1,-0.8,1.0,-0.7184,0.857,0.14300000000000002,0.0,sadness,pathetic desperate nauseating,Fri Feb 22 20:18:06 +0000 2019,0,979,103,False,1,pathetic desperate nauseating,Unknown,7,1,0,0,
1077091583613235201,1,0.17,0.4,0.8074,0.0,0.6709999999999999,0.32899999999999996,dominance,world saying our country oecd~ indias gdp remain strong nov imf~ indias growth solid past years dec world india retain top position remittance,Mon Dec 24 06:40:19 +0000 2018,6026,195256,21470,False,51,slashed items/services huge relief consumers move items/services putting money pocket middleclass latest cut gst items remain,Bihar India,1,0,0,0,
1082895571436810240,1,0.0,0.0,0.5267,0.0,0.841,0.159,dominance,justice ak sikri part selection committee along prime minister leader opposition mallikarjun kharge decide case director alok kumar verma,Wed Jan 09 07:03:18 +0000 2019,30,105515,31437,False,0,pm modi yesterday late night historic passed passing general category our principle sath vikas’ strengthened,Tamil Nadu India,3,0,0,0,
1084011305076436993,1,0.0,0.0,0.0,0.0,1.0,0.0,arousal,reveals corruption schemes detail heart,Sat Jan 12 08:56:49 +0000 2019,2878,1707,248,False,0,heiin omg🤸🤸 madanji kya ho gya apko🙋😳looking much younger our youth leader🙏,Bangalore India,4,2,0,0,
1084823405541670912,1,0.4,0.5,0.5267,0.0,0.746,0.254,dominance,pm modi country decide kind pradhan sevak wants via namo app,Mon Jan 14 14:43:49 +0000 2019,47575,56946,902,False,0,live pm modi releases commemorative coin mark anniversary guru singh ji,Mumbai India,1,0,0,1,
1092498537433026561,1,0.0,0.1,0.5106,0.179,0.414,0.40700000000000003,arousal,must political parties joined hands fight shows strength of…,Mon Feb 04 19:02:03 +0000 2019,604,657,4,False,2,must political parties joined hands fight shows strength man choosing right pm next year handle our country strong independent,North-East Region Singapore,2,1,0,0,
1090849462279258113,1,-0.02,0.83,0.875,0.113,0.442,0.445,joy,people need understand educated things going face coming party winning majority gives authority strong decision party come together worst scenario withdraw support issue,Thu Jan 31 05:49:13 +0000 2019,1040,1619,98,False,1,poll day accused govt winning perception corruption timing planned share views,Hyderabad,3,0,0,0,
